AVERAGE_GENE_EXPRESSION	r1_C0	r1_C1	r1_C2	r1_C3	r1_C4	r1_C5	r1_C6	r1_C7	r1_C8	r1_C9	r1_C10	r1_C11
Dvl2	0.180559106844549	0.0560309291888819	0.0769379923190617	0.055428446079324	0.0286380304743174	0.124965951160658	0.368340577962879	0.0350669760910009	0	0	0.0660877626330402	0.137462546276724
Acadvl	0.616415229479569	0.719883540111194	0.663542156847345	4.41469810158848	159.735750136414	0.838072272065943	0.599218609649035	0.420803713092011	1.02316827211911	0.0592510975330705	0.13217552526608	2.31289253432291
Dlg4	0.28163450851861	0.018676976396294	0.128229987198436	0.0831426691189861	0	0.0624829755803289	0.343656365691809	0	0	0	0	0.137462546276724
Asgr2	0	0	0	0	0	0.218690414531151	0	0	0	0	0	0
Mgl2	0	0.018676976396294	0	0	0	2479401.90461853	0	0.0350669760910009	0	0	0.0660877626330402	0
Clec10a	0	0	0.0256459974396872	0	0	416.383333358461	0	0	0	0	0	0
Slc16a11	0	0.018676976396294	0	0.027714223039662	0	0	0	0.105200928273003	0.0954601015810581	0	0	0.461756063372311
Slc16a13	0	0.162831143926368	0	0.241620407116546	0	0.178647631924523	0.0343656365691809	0.210401856546006	4.38119027981475	0	0	0
Bcl6b	0.0168459002790102	1.32930279294001	0	965.889833677371	0.0286380304743174	0	0.0687312731383618	1.92188367223378	655.498036435505	0	0	0.324293517095588
0610010K14Rik	5.94534633482039	0.909545349549595	1.75737573616383	7.11797754431454	0.548557048741072	8.06586485586944	1.4426854114851	3.05079044491956	71.8872772242236	0.118502195066141	1.55596377935939	6.35828242747538
Rnasek	9.07510900052891	2.26479151046246	8.72397618463535	82.2777815293397	4.85090937474776	1243.16602138633	223.162858970372	4.77758122792668	5347.77668405449	0.0592510975330705	4.48366572602285	14.4769940351248
Alox12	0	0.269631358663855	0.0256459974396872	0	0.0572760609486348	0	0	0.200522852160178	0.402677611842232	0	0	0.0687312731383618
Pelp1	0.163713206565538	0.0560309291888819	0.24923503089082	0.455526591193431	0.11455212189727	0.38853675163921	0.206193819415085	0.0701339521820018	0.593597815004348	0	0	0.206193819415085
Arrb2	0.321880309322157	0.0373539527925879	0.153875984638123	0.380191522314856	0.0572760609486348	45.3842195509471	0.171828182845905	0.340790756524182	0.238650253952645	0	0.198263287899121	0.717318307329537
Med11	0.185304903069113	0.144154167530074	0.102583989758749	0.735643608850344	0.0572760609486348	0.629667359144061	0.553538921309658	0.130388899978177	0.673343955793467	0	0.13217552526608	0
Cxcl16	16.3163321143796	0.274893002304132	1.12914127768324	1161369377.13905	0.0572760609486348	163239.726926552	201.575859997019	0.800425462240626	32.1038737834306	0	0	0.511124487914452
Zmynd15	0.146867306286528	0.0560309291888819	0.102583989758749	0.994195851505848	0.0286380304743174	0.312414877901645	0.40270621453206	0.0350669760910009	0.143190152371587	0	0	0
Tm4sf5	705930387.096069	0	0	0	0	0.0624829755803289	0.0343656365691809	0	0	0	0	0
Vmo1	0	0	0.0512919948793745	0	0	0	0	0	0.047730050790529	0	0	0.0687312731383618
Gltpd2	0	0	0.0512919948793745	0	0	0	0	0	0	0	0	0.0687312731383618
Psmb6	39.5245411720565	1.48001307849044	10.519169329669	45.0787542541784	6.89697007406365	21895.5143974834	42.6883043273361	14.9557343667811	399.552811438356	5.14246348038054	1.68813930462547	33.4249031180733
Pld2	0.151613102511092	0.112061858377764	0.179521982077811	0.557259248053533	0.0286380304743174	0.28117339011148	0.427390426803131	0.305723780433181	0.238650253952645	0	0	0.39302479023395
Mink1	0.180559106844549	0.256216025907838	0.0256459974396872	0.558575883111667	0.143190152371587	0.312414877901645	0.461756063372311	0.436112680411358	0.879978119747522	0	0.13217552526608	6.17145145665651
Slc25a11	1.65305616660401	0.363016240645324	1.24495677574359	6.33894170471246	22.0534937700756	3.86853489268388	4.73174362820213	1.33352601293925	1.20064205264496	0	0.462614338431281	2.33552063786331
Rnf167	1.35794640005157	0.381693217041618	0.89435613380453	1.98521704223374	0.421502603533002	0.870797966648913	3.10180376463957	0.94069336660463	6.6495307221852	0	0.510083977414109	1.77502772540671
Pfn1	119761.387474284	193.547712218446	389.912166110654	42675982.4007095	55.2764165500992	16825057687584708433299898368	4113355145.62191	26910.5886292864	1064168933153305395200	0.559126753613082	168853823898798	20064973.8746756
Eno3	0.0336918005580205	0.0694462619448984	0	0.13857111519831	1253.14927006922	0.209889119714687	0.162146758547794	0.519889653512619	0.190920203162116	0.0592510975330705	0.0660877626330402	0.0687312731383618
Spag7	0.926995742331636	0.381693217041618	2.60864011959759	4.23135691649032	9.17805524467067	19.7007849455915	3.38443205372721	0.987305293481545	7.85406948724735	0.0592510975330705	0.821904666929097	1.24780564384021
Camta2	0.163713206565538	0.463667514203356	0.128229987198436	0.27714223039662	0.392864573058685	1.12259905872539	0.103096909707543	0.0350669760910009	0.927708170538051	0.0592510975330705	0.377908452148028	1.11034309756349
Inca1	0	0	0.0512919948793745	0.027714223039662	0.0286380304743174	0	0	0	0	0	0	0
Kif1c	0.479039515642169	0.964281804358403	0.636677780697146	1.93699199850188	17.2687484404954	0.870797966648913	0.505803124239603	0.490937665274013	19.4634445165004	0	0.13217552526608	1.61820233053377
Zfp3	0.0505377008370307	0.018676976396294	0	0.0831426691189861	0.0286380304743174	0	0.0687312731383618	0.0701339521820018	0.625613905002938	0	0	0.0687312731383618
A430084P05Rik	0	0	0	0	0	1.13288456033466	0	0	0	0	0.198263287899121	0
Rabep1	0.54642311675821	0.501021466995944	0.911558809027653	1.0539157199036	0.73959488558613	1.94455294795121	1.58014795776182	0.516125636979187	10.1799032656806	0	0.377908452148028	0.599218609649035
Nup88	0.36847252151898	0.144154167530074	0.293302082264142	0.723544586291506	0.364226542584368	0.820469682433015	0.274925092553447	0.140267904364004	0.238650253952645	0	0.443996214781069	0.206193819415085
Rpain	0.349018109634651	0.168092787566646	0.516891115715274	1.30631851452085	0.0859140914229523	1.27000520285975	0.599218609649035	0.280535808728007	0.784518018166464	0	0.245732926881948	0.274925092553447
C1qbp	1.72204038288876	0.394221252258458	0.996940123563279	6.67030372828764	1.55839653190686	8.71334251522658	4.69901061910503	1.13133721437898	3.70432464777454	0	0.377908452148028	1.3132716620344
Dhx33	0.0336918005580205	0.018676976396294	0.0256459974396872	0.241620407116546	0.0572760609486348	0.124965951160658	0.171828182845905	0.0701339521820018	0.143190152371587	0	0.0660877626330402	0.0687312731383618
Derl2	0.921449638522716	0.205446740359234	1.23050688873148	0.997170638766141	0.413434749951244	2.27724271622716	1.74229471630962	0.175334880455005	0.879978119747522	0	0.866234637696375	0.412387638830171
Mis12	0.151613102511092	0.181508120322662	0.179521982077811	1.11880991842549	0.375368343001763	0.209889119714687	0.265243668255337	0.280535808728007	0.914261747901786	0	0.264351050532161	0.206193819415085
6330403K07Rik	0.838020444712021	0.018676976396294	0.999692911774296	0.110856892158648	0	0	1.17580911575768	0	0	0	0	0
Nlrp1b	0	0	0	0	0	0.0624829755803289	0	0	0	0	0.0660877626330402	0
Nlrp1c-ps	0	0	0	0	0	0.0937244633704934	0	0	0	0	0.0660877626330402	0
Wscd1	0.0168459002790102	0.733298872867211	0	0.866407123808242	0	0	0	0.880438418808455	5.32063834027486	0	0	0.0687312731383618
Pitpnm3	0.0168459002790102	0.0373539527925879	0	0	0.0286380304743174	0	0	0	0.047730050790529	0	0	0
4933427D14Rik	0.0842295013950512	0.0747079055851759	0.0769379923190617	0.110856892158648	0.0286380304743174	0.0312414877901645	0.137462546276724	0.105200928273003	0	0	0	0.137462546276724
Txndc17	18.0586354043822	2.93791526089762	5.92139259312337	19.7512268236498	19.0954899939586	30.9553150285451	14.2658264402219	7.73773517306961	12576.8515811396	0	7.02743738002091	6.18985530891878
Med31	0.553777424588092	0.695944920074623	0.868710136364843	1.78763849580287	0.0859140914229523	0.28117339011148	0.726999731627648	0.436112680411358	1.67188692079572	0.0592510975330705	0.198263287899121	0.324293517095588
4930563E22Rik	0.062637804891477	0.018676976396294	0.0256459974396872	0.055428446079324	0	0	0.0343656365691809	0	0.047730050790529	0	0	0
Xaf1	0.946986823666499	2.36770812878666	1.82984157318785	2.50563783194906	0	1.52805730419094	1.63919780660207	4.75531330708759	617.106636550058	0	0.0660877626330402	0.137462546276724
Smtnl2	5.23135699976164	0.0560309291888819	0.992467968268244	4.74854023819644	0.143190152371587	0.0624829755803289	11.4103798200415	0.140267904364004	1.96613800882596	0.0592510975330705	0.311820689514988	0
Mybbp1a	0.474293719417605	0.250954382267561	0.663542156847345	7.86683251784117	0.0859140914229523	0.777073503278419	1.09534030959053	0.140267904364004	2.70804922092796	0	0.0660877626330402	0.599218609649035
Spns2	0.0168459002790102	0.21886207311525	0	1.27239203621168	0.0286380304743174	0	0.0343656365691809	0.576380584775361	0.736787967375935	0	0	0.255562243957226
Spns3	0.187913414674431	0	0.0256459974396872	0	0	0.0937244633704934	0.265243668255337	0	0	0	0.0660877626330402	0.0687312731383618
Ube2g1	0.68379883059561	0.274893002304132	0.747705092672459	0.874214724048654	0.585262932797148	1.19320223331559	0.992243399882985	0.526004641365014	1.76734702237678	0	0.198263287899121	0.687312731383618
Ankfy1	0.197405007123559	0.0933848819814698	0.42875701296863	0.724861221349639	0.11455212189727	1.90302595855178	0.496121699941492	0.175334880455005	3.0287131538254	0	0.462614338431281	0.530487336510673
Cyb5d2	0.101075401674061	0.0747079055851759	0.197943036011445	0.055428446079324	0.270244597579657	0.0624829755803289	0.206193819415085	0.175334880455005	0.0954601015810581	0	0	0
Zzef1	0.315326309076631	0.162831143926368	0.274881028330507	1.08031330788513	0.270244597579657	0.721907615721749	0.274925092553447	0.245468832637006	2.10431308448087	0	0.510083977414109	0.324293517095588
Atp2a3	0.0168459002790102	0.0747079055851759	0	0.103049291918236	0	0.0937244633704934	0.265243668255337	0.175334880455005	0.190920203162116	0	1.04587980194528	6.24018272979487
Camkk1	0.24794270796059	0	0.0769379923190617	0	0	0.0312414877901645	3.54748179170057	0	0	0	0.0660877626330402	0
1200014J11Rik	0.315326309076631	0.545641811365094	0.230813976957185	0.604880093892446	0.278312451161415	0.451019727219538	0.633584246218216	0.210401856546006	0.47730050790529	0.0592510975330705	0.377908452148028	0.206193819415085
Gsg2	0.0168459002790102	0	0	0	0	0.0624829755803289	0.0343656365691809	0.0350669760910009	0.143190152371587	0	0.0660877626330402	0.137462546276724
P2rx5	0.0505377008370307	0	0.0256459974396872	0	0.0859140914229523	0	0.171828182845905	0	0	0	0	0.0687312731383618
Tmem93	0.587469225146113	0.833950146425243	0.454403010408318	1.4171754066795	2.23202316513989	3.80865341696606	1.40831977491592	0.751715465230366	9.69454600521725	0	0.330438813165201	1.24780564384021
Tax1bp3	4.66857828758523	1.39585700940945	2.94331458514848	2.80339912231012	0.315018335217492	1.31153219225918	11.3156606046556	5.90648800061246	456.729621437743	0.0592510975330705	0	2.72528017315308
Ctns	0.24794270796059	0.0747079055851759	0.179521982077811	0.324763076235532	0.0572760609486348	0.272372095295016	0.578223133580728	0.105200928273003	0.238650253952645	0	0	0.206193819415085
Shpk	0.0505377008370307	0.018676976396294	0.0256459974396872	0	0	0	0.103096909707543	0.0350669760910009	0	0	0	0.0687312731383618
Aspa	8.20617296691443	0.018676976396294	0.403111015528943	0.027714223039662	0.0859140914229523	0.178647631924523	10.5446106387937	0.105200928273003	0.272933882106909	0	0	0.255562243957226
Rap1gap2	0.0336918005580205	0	0.0769379923190617	0.055428446079324	0.229104243794539	0.209889119714687	0	0	0	0	0	0
1300001I01Rik	0.0505377008370307	0.0881232383411923	0.438734744685701	0.372383922074445	1.20087732001085	0.156207438950822	0.137462546276724	0	0.320663932897438	0	0	0
Pafah1b1	10.1792453832869	1.07763813711624	7.39132965789806	42.9626496856656	24.0189708879795	8.67092671944041	105.988419263723	8.35829724302869	1781.27131469189	0.0592510975330705	3.26981493110193	6.71312093495743
Mettl16	0.197405007123559	0.250954382267561	0.403111015528943	0.566383483352079	0.249674420687098	0.357295263849045	1.09902904579329	1.26917467704978	2.13016536671555	0	0.377908452148028	0.274925092553447
Mnt	0.293734612573056	0.0560309291888819	0.230813976957185	0.27714223039662	0.0572760609486348	0.218690414531151	0.368340577962879	0.340790756524182	1.30122539895208	0	0.13217552526608	0.324293517095588
Sgsm2	0.315326309076631	0.018676976396294	0.24923503089082	0.055428446079324	0.0286380304743174	0.0937244633704934	0.206193819415085	0.0350669760910009	0.190920203162116	0	0.0660877626330402	0.39302479023395
Tsr1	0.29848040879762	0.0373539527925879	0.179521982077811	0.304856453436282	0.0859140914229523	0.38853675163921	0.437071851101241	0.0350669760910009	0.143190152371587	0	0.0660877626330402	0
Srr	0.185304903069113	0.018676976396294	0.351819020649569	0.27714223039662	0.163760329264146	0.440734225610269	0.540168760808784	0	0.673343955793467	0	0.0660877626330402	0.137462546276724
Smg6	0.414264426131446	0.395108549797635	0.618256726763511	0.911053182386862	0.143190152371587	0.30361358308518	0.658268458489286	0.740170514444451	3.34209447185048	0	0.510083977414109	0.343656365691809
Hic1	5.94386849842716	0.168092787566646	7.74779371071212	2.12186732448097	0.0286380304743174	0.30361358308518	28.1013457908421	0.401045704320357	6.45348727429703	0	0.13217552526608	1.7330367732701
Ovca2	0.0336918005580205	0.018676976396294	0	0	0.0286380304743174	0.124965951160658	0.0687312731383618	0.0701339521820018	0.143190152371587	0	0	0.0687312731383618
Rtn4rl1	0.339526517185523	0	1.11947957675617	0	0.11455212189727	0.0624829755803289	0.299609304824518	0	0	0	0	0.461756063372311
Rpa1	0.214250907402569	0.112061858377764	0.351819020649569	0.538669260312417	0.633110617270619	0.744347808695449	0.725367104155562	0.105200928273003	0.771071595530199	0	0.443996214781069	1.43463661465907
Smyd4	0.158967410340974	0	0.0512919948793745	0.0831426691189861	0.249674420687098	0.0312414877901645	0.0687312731383618	0	0.047730050790529	0	0	0
Serpinf1	290043973450.773	0.0694462619448984	25350.1790158834	0.0831426691189861	0.0286380304743174	1.43253445194415	13500150.9782961	0.0350669760910009	0.0954601015810581	0.118502195066141	0.245732926881948	0
Wdr81	0.0505377008370307	0.0373539527925879	0.0256459974396872	0.186191961037222	0	0.209889119714687	0.0687312731383618	0.140267904364004	0.047730050790529	0	0	0.0687312731383618
2210403K04Rik	0.202150803348123	0.0560309291888819	0.618256726763511	0.584973471093195	0.0572760609486348	2.44560484654241	0.589537185350924	0.0701339521820018	0.0954601015810581	0	0.0660877626330402	0.274925092553447
Tlcd2	0.0168459002790102	0.018676976396294	0.363015131077151	2.24184845193816	0.0286380304743174	0.241130607504851	0.137462546276724	0	0.143190152371587	0	0	0
Prpf8	0.945649846631609	0.424308813474484	0.931198241671799	4.85687184239619	0.315018335217492	1.19536753591499	0.549850185106894	0.634969586171449	7.20553680784176	0.118502195066141	0.13217552526608	0.786049580467899
Rilp	0.0336918005580205	0.162831143926368	0.0769379923190617	0.0831426691189861	0.171828182845905	0.156207438950822	0.103096909707543	0.105200928273003	0.320663932897438	0	0	0.274925092553447
Scarf1	0.0505377008370307	0.463667514203356	0	2.30217251822886	0	0.116164656344194	0	0.741836460844539	2.81922328330096	0	0	0.324293517095588
Slc43a2	0.067383601116041	0.0373539527925879	0	0.055428446079324	0	6.03043384295372	0.103096909707543	0.105200928273003	0.0954601015810581	0	0.377908452148028	0
Pitpna	1.56307297254778	0.982958780754697	2.94754366273556	5.62743307663366	1.08768572100698	9027.33727305135	5.56764113137914	2.36711086173785	66.2146391295879	0.0592510975330705	847.529826376057	2.14868966704444
Inpp5k	0.276888712294046	0.306985311456442	0.28210597183656	0.407905745354519	0.0859140914229523	0.723391822514554	0.309290729122628	0.837158384731714	2.72149564356422	0	0.396526575798241	0.137462546276724
Myo1c	1.04117914449675	0.952160945982461	0.626700048980076	9.48124777008925	0.470710810899878	1.125567472311	2.75889660433501	3.20838591636202	13.4753086925874	0	0.998410162962456	10.1891420324733
Crk	2.2122200263105	1.1543507906377	1.40280392730324	2.5881763031751	2.84462850632357	1.18172863775775	5.95215718396083	1.49731594260834	9.8494760475109	0.0592510975330705	0.13217552526608	0.549850185106894
Ywhae	4443.27325278824	5.53438330302168	137.292623248755	105633.166603217	104.049166534095	60805.5520939868	3777.09635785261	1269.58897887861	2076943.9674587	0.177753292599212	8.45122563411422	139.355811181968
Doc2b	0.067383601116041	0	0.172297038571758	0	0	0	0.0343656365691809	0	0	0	0	0
Fam101b	0.402164322077	105.628927887654	0.534093790938397	0.110856892158648	0.11455212189727	0.0937244633704934	2.0282081365046	852.469265064243	325533736547631	0	2.12755507160013	449.246934221926
Vps53	0.151613102511092	0.0747079055851759	0.24923503089082	0.27714223039662	0.229104243794539	0.249931902321316	0.230878031686156	0.566501580389534	0.641327865794877	0.0592510975330705	0.198263287899121	0.274925092553447
Gemin4	0.067383601116041	0.018676976396294	0.0256459974396872	0.110856892158648	0.0286380304743174	0	0.103096909707543	0.0350669760910009	0.047730050790529	0	0	0.0687312731383618
Dbil5	0.0336918005580205	0	0	0	0	0	0.0343656365691809	0	0	0	0	0
Glod4	0.377964113968108	0.274893002304132	0.472824064341952	1.4790948179411	0.257742274268857	1.38765406599675	1.18875579499996	0.410924708706184	6.22497534178712	0	1.11196756457832	1.04161182442513
