cluster	gene	p_val	p_val_adj	avg_logFC
8	Ubr7	0.000014767201389246	0.191427231608795	1.22087071263424
8	Myst3	0.0000149237352191359	0.193456379645659	0.923536847644182
8	Oas1a	0.0000151495146747754	0.196383158729113	1.20459560169473
8	Hnrnpf	0.0000151765708838569	0.196733888367436	0.459534610810974
8	Tsc22d1	0.0000152369870775397	0.197517063486147	0.695250224050548
8	Myo1e	0.0000153619515627931	0.199136978108487	0.983184920034817
8	Irx3	0.0000153722369875993	0.199270308070249	1.55155634035574
8	Smad1	0.0000154560005950184	0.200356135713223	1.09564032072608
8	B3gnt2	0.0000158927621473762	0.206017875716437	0.72192150452175
8	Jam3	0.0000160373441010079	0.207892091581366	1.0157795733444
8	Tacc1	0.0000162034118821393	0.210044828228171	0.815973890360171
8	Pak2	0.00001621540472756	0.21020029148336	0.760511708710611
8	Cramp1l	0.0000162359203685568	0.210466235737601	1.17281909165318
8	Snai2	0.0000163980112582183	0.212567419940283	1.21868898988949
8	Stx2	0.00001714223860087	0.222214838983078	1.06062173068275
8	Ralbp1	0.0000178286338043797	0.231112580006173	0.587294002173798
8	Sorbs1	0.0000182368213849393	0.236403915612968	0.656519586574941
8	Ubxn2a	0.0000184030010441995	0.238558102535958	0.749967950791495
8	Akap12	0.0000187642382638201	0.2432408206139	0.690195231130441
8	Odf2	0.0000190081274619139	0.246402356288789	1.01676295474226
8	Bcl2l1	0.0000192258752955565	0.249225021456299	0.908412968132097
8	Zfp740	0.0000197068167656733	0.255459465733423	1.05452947856521
8	Tjp2	0.0000197093817153326	0.255492715175857	1.30905137494333
8	Actn1	0.0000205715646285789	0.266669192280268	0.685311878135448
8	Midn	0.0000225440752089828	0.292238846934043	0.826248282328439
8	Ptpn12	0.00002298898133016	0.298006164982864	1.09685421453484
8	Dopey1	0.0000231524937900412	0.300125777000304	1.05494026596846
8	Men1	0.0000234946097863233	0.304560626660108	1.05452947856521
8	Tfeb	0.0000236470310688863	0.306536463745974	1.1072114450489
8	Macf1	0.0000241126526349734	0.31257231610716	0.602538260038411
8	Sbds	0.0000243829464179218	0.31607613441552	0.8005867963244
8	Sncaip	0.0000245371766406925	0.318075420793297	0.939445129161298
8	Necap2	0.0000254602357073297	0.330041035474115	0.792381756145359
8	Sf3b1	0.0000254890115908555	0.330414057252259	0.54673122066604
8	Prr13	0.0000255346892018951	0.331006176124167	0.600873702219972
8	Qk	0.0000255909968347942	0.331736091969437	0.585034695735784
8	Bmpr2	0.0000256194237729468	0.33210459036871	1.0451611625494
8	Klhl5	0.0000257227622379907	0.333444166891074	0.908345110868571
8	Mgat1	0.0000262107316430873	0.339769714289341	0.911931024462067
8	Fam76a	0.0000264540138846871	0.342923381987199	0.772705567230134
8	Fam129b	0.0000268086973076267	0.347521143198765	0.809757546663466
8	Sin3a	0.0000268270401307901	0.347758921215432	1.03063150890393
8	Mfhas1	0.0000269319662826919	0.349119078922535	0.917399463807657
8	Ldha	0.0000271279421789687	0.351659514465972	0.599163146203719
8	Anxa11	0.0000273023276873746	0.353920073811437	0.661094421910517
8	Ttll7	0.0000274644938729835	0.356022234075485	1.23699250475485
8	Ei24	0.0000277101546770135	0.359206735078126	0.717035050066719
8	Ddx39	0.0000279782890471402	0.362682560918078	0.973517859799858
8	4921513D23Rik	0.0000290611337119618	0.37671947630816	0.798534178716128
8	Rab40c	0.0000290801669904521	0.37696620469723	1.19925009360498
8	Psma5	0.0000291125020679932	0.377385364307396	0.598391210752421
8	Myo1c	0.00002960991309327	0.383833303428059	0.725138256892118
8	Zdhhc18	0.0000302315723192775	0.391891871974795	0.991411750982627
8	Dgka	0.0000303744456160471	0.393743938520819	1.18858113366015
8	Mdfic	0.0000308472509597759	0.399872914191575	0.98717525843705
8	St5	0.0000308655959849368	0.400110720752735	1.14339412690568
8	Mdn1	0.0000309069880378911	0.400647285935182	1.2940617136826
8	Prpf31	0.0000315931602976214	0.409542136938067	1.18858113366015
8	9430023L20Rik	0.0000318383821657707	0.412720948014885	0.822530515038075
8	Prdm2	0.0000325193968880804	0.421548941860187	0.703848660473331
8	Tshz2	0.0000326154148345327	0.422793622500047	1.08052357821924
8	Dhrs3	0.0000330491237898711	0.428415791688099	0.501203374111366
8	Trim34a	0.0000343306358839997	0.445028032964289	1.35103921995463
8	Dnaja4	0.0000343582201070912	0.445385607248223	1.11034777438595
8	Hiat1	0.000034586215570007	0.448341112434001	0.839160270150315
8	Hmgb1	0.0000348602084502454	0.451892882140531	0.358153433790561
8	Higd2a	0.0000359737183380005	0.4663273108155	0.559350816461689
8	Spata6	0.0000361420533311028	0.468509437331086	1.14482579013219
8	Ddx54	0.0000367793437282558	0.47677063274938	0.779341208110816
8	Fryl	0.0000378151648235721	0.490197981607965	0.96580377575895
8	Bicd2	0.0000380395454446922	0.493106627599545	0.927151749135669
8	Npat	0.0000383106910179499	0.496621487665684	1.3064736563698
8	Gtpbp2	0.0000385387092031076	0.499577287399884	0.949503124893949
8	Sorbs3	0.0000389911839729591	0.505442717841469	0.753020240003397
8	Unc5b	0.0000397277504833048	0.51499082951508	0.980488318823993
8	Gbp3	0.0000400220883043345	0.518806330689089	1.33552886709151
8	Cd97	0.000040696867889783	0.527553498455257	0.649691318931358
8	Irf1	0.0000407993341231179	0.528881768237977	0.709511986909026
8	Ocel1	0.0000414549344899541	0.537380315793275	1.15081937061948
8	Chd7	0.0000416649487955528	0.540102731236751	1.28046810878907
8	Txnip	0.0000418299581292096	0.542241747228944	0.38686996983829
8	Nmi	0.0000419873451136108	0.544281954707737	0.70574549630824
8	Srsf11	0.0000420470494580641	0.545055902124885	0.674001638985469
8	D730040F13Rik	0.0000434339041307639	0.563033699247092	1.02281569597987
8	Tapbpl	0.0000443429362939132	0.574817483177997	1.19706711378041
8	Gripap1	0.0000445439272429493	0.577422928850352	1.06322660900336
8	Tnfrsf1a	0.0000446144976475525	0.578337733005223	0.490235010518903
8	Gja1	0.0000462529417441266	0.599576883829113	0.615154192046938
8	Abcc5	0.0000464832489806277	0.602562356535877	0.850143950546299
8	Mtmr11	0.0000468851589925307	0.607772316020176	1.12833577136827
8	Dstyk	0.0000478518912945377	0.620304066851093	1.00762741215647
8	Hook3	0.0000481637408527877	0.624346572674687	0.65122786519569
8	Taok2	0.0000482404441709373	0.62534087778786	0.699135752768546
8	Alpl	0.0000491819582614591	0.637545724943294	0.922514520619685
8	Tmem93	0.0000499142979831668	0.647039044755791	0.773508363562387
8	Thbd	0.0000505727414032373	0.655574446810165	0.74759328724424
8	Ctcf	0.000050874503613033	0.659486190335747	0.688606224887031
8	Zfp280d	0.0000510907401783676	0.662289264932179	0.973517859799858
8	Uba7	0.0000512907254055053	0.664881673431565	0.999772487951306
8	Ssu72	0.0000521747243174509	0.676340951327116	0.61555339212528
8	Ssbp4	0.0000529395682602362	0.686255623357442	0.752192142416099
8	Sh3glb1	0.0000539400923264398	0.69922541682764	0.421736473201983
8	Gtf3c1	0.0000543586320409202	0.704650947146448	1.02554803573288
8	Fam13c	0.0000543893624010388	0.705049304804665	1.06178662888407
8	D19Ertd386e	0.0000544343996790735	0.70563312303983	1.3909122474351
8	Naa16	0.0000544497498968892	0.705832107913375	0.954540726263705
8	Arhgdia	0.0000546578277009905	0.70852942048794	0.394204788452137
8	Tmem198b	0.0000552320508074365	0.715973074616799	1.20459560169473
8	Rcsd1	0.0000565072603407278	0.732503615796855	0.806774299308308
8	Csrp1	0.0000568587527065613	0.737060011335154	0.41307954339549
8	Ppp1ca	0.000056874269116964	0.737261150563205	0.378473766010492
8	Parp14	0.0000575141383862549	0.745555775901022	0.942826360747142
8	Rad21	0.000057986926366641	0.751684526490767	0.615260825555219
8	Ifitm3	0.0000581039135866462	0.753201031823695	0.459227638186949
8	App	0.0000587133099663838	0.761100637094233	0.47017668570992
8	Bptf	0.0000594207962313322	0.770271781546759	0.554436764919615
8	Gbp6	0.0000629122786644632	0.815531868327436	1.15730164133522
8	Tmem109	0.0000643147221894804	0.833711743742235	0.540402899609619
8	Parp12	0.0000655634817451169	0.84989941386195	0.907583823091859
8	Rhbdf2	0.0000662069473544614	0.858240658555883	1.1179998811018
8	Ano6	0.0000662887386520297	0.859300919146261	0.855563490742603
8	Kif3a	0.000066316109062309	0.859655721774711	1.02574653995669
8	Ubn1	0.0000665237252634084	0.862347050589563	0.794564795095002
8	Irf9	0.0000665528220778796	0.862724232595553	0.904034734725029
8	Mgat4b	0.0000666209073864105	0.86360682245004	0.985117394973418
8	Fam38a	0.0000666228967310147	0.863632610324144	0.867669667414151
8	Ube2r2	0.0000667104206736747	0.864767183192845	0.705021261151472
8	Cab39	0.0000680931166001589	0.882691070487859	0.718667780878199
8	Ncoa3	0.0000681293603175229	0.883160897796049	0.897688251105728
8	Lats2	0.00007021518856523	0.910199489371077	0.768597073991209
8	Mxd4	0.0000704045463906881	0.91265413486249	0.749967950791495
8	Llgl1	0.0000707757914477321	0.917466584536951	1.15730164133522
8	Gnb1	0.000071494422012844	0.926782192552497	0.666723832451734
8	Pdzd2	0.0000717894082697471	0.930606099400732	0.801238361717987
8	Mtap4	0.0000729118676652004	0.945156540543993	0.603989873622507
8	Arap2	0.0000733375440893852	0.9506745840307	1.34207828988284
8	Parp10	0.000074606025930098	0.967117914131861	1.08622337106025
8	Fmo2	0.0000749397873785331	0.971444463787925	0.683231570508058
8	Tagln2	0.0000750707941688544	0.973142704810859	0.395663665356986
8	Zfp800	0.0000767656384135733	0.995112970755151	0.844845419961344
8	Snap29	0.0000777750105644592	1	1.33437225496064
8	Hsp90ab1	0.0000782160246958984	1	0.280805462546492
8	Sox4	0.0000786793072915141	1	0.989180915812764
8	1700025G04Rik	0.0000803713772026326	1	0.796079876974433
8	Pop5	0.0000808954160661084	1	0.764121689661096
8	Cept1	0.0000817727618743127	1	0.814767502331413
8	Cntln	0.000084655579997108	1	0.938055617751525
8	Cdipt	0.00008514274232941	1	0.88539277470782
8	Nedd1	0.0000854466828554438	1	1.04178149970195
8	Tecpr1	0.0000864897953398738	1	0.912980963859889
8	Ccdc12	0.0000869701462193914	1	0.519797024575549
8	Tle3	0.0000893200775194571	1	0.963148394656658
8	Baz2b	0.0000897372950453104	1	0.771690128112011
8	Dchs1	0.0000902440147892159	1	0.974838615145577
8	Set	0.000090348882917752	1	0.554366545966536
8	Adh1	0.0000912237132874885	1	0.64849328094462
8	Mapre1	0.0000922338585228388	1	0.568107233385283
8	Cd34	0.0000928629123206459	1	0.501645505689884
8	Mll5	0.0000941304803911362	1	0.573098223148371
8	Ralgapa1	0.0000942649375976484	1	0.831614929502493
8	Tmem184b	0.0000961967323350947	1	0.769112341231458
8	Oasl2	0.0000962538152239844	1	1.04323605593822
8	Clptm1	0.0000981644943376068	1	0.731183193850241
8	Ccdc117	0.000101013187249375	1	1.05494026596846
8	Pnkd	0.00010131469775616	1	0.6352649247282
8	Map2k4	0.000102221350670384	1	0.962090636282317
8	AI462493	0.000102286413701448	1	0.602671898164464
8	Btbd3	0.000103858300845137	1	0.793554215106541
8	Gtf2h1	0.000105707007053341	1	0.830902388080077
8	Dnttip2	0.000107561408554203	1	0.830901885850054
8	Rell1	0.000109099181390376	1	1.00203455796251
8	Mtif3	0.000111727098222218	1	1.20216107045104
8	Mtdh	0.000113458382042914	1	0.641797235544468
8	Tbk1	0.000114215501911988	1	0.954459657729682
8	Prkx	0.000114432490674268	1	0.826248282328439
8	Glrx3	0.000114874848948076	1	0.693825071968741
8	Cr1l	0.000115033268856716	1	0.642662618070681
8	Akap8	0.000115130090503548	1	0.832599733238283
8	Erc1	0.000116100904771317	1	0.924686315504319
8	Cpd	0.000118307235349935	1	0.625331914546512
8	Art3	0.000118468805567614	1	0.772705567230134
8	Wnk1	0.000119737440784056	1	0.467013283232844
8	Trim25	0.000121004813761106	1	0.881663787161747
8	Baz2a	0.000121308616061776	1	0.898586517086466
8	Mitd1	0.000121372523670387	1	0.90690735103693
8	Appbp2	0.00012225795395608	1	1.02318826102418
8	Ctla2b	0.000123376702025086	1	0.807432446412441
8	Psmb10	0.000123591293356884	1	0.683864688334622
8	Banp	0.000124629368650227	1	1.05452947856521
8	Traf2	0.000125055945559985	1	1.15081937061948
8	Fam100b	0.000128943409551414	1	1.0796530412009
8	Gsk3b	0.000129350569265152	1	0.530025832160224
8	Sept2	0.000130007032326383	1	0.533130143285085
8	Dctn1	0.000131506416730346	1	0.590344052259066
8	Dtx3l	0.000131586159127734	1	1.02106237367068
8	Alg14	0.00013243944779008	1	1.00448455629565
8	Fkbp4	0.000133985547931001	1	0.460155219650082
8	Josd1	0.000135112180156042	1	1.1072114450489
8	Smpd2	0.000136019236900525	1	0.836388793646642
8	Rpia	0.000138221372461236	1	0.91133433311151
8	Rbm33	0.000140401668202221	1	1.00083271479961
8	Dgkz	0.000142120727670925	1	0.71995022448888
8	Pum2	0.000142491437542731	1	0.582139169299584
8	Adm	0.00014253322431657	1	0.427191958137115
8	Evl	0.000143457641938325	1	0.803240525010067
8	Cyb561	0.000145101620030409	1	1.07829084909871
8	Hes1	0.000147921373323088	1	0.594927015879531
8	St6galnac2	0.000150026132078989	1	1.05360476669402
8	Usp25	0.000154365350370507	1	0.630559525333545
8	Aida	0.000159216202065672	1	0.696478473187348
8	Arpc5	0.000162071253835497	1	0.421192446251944
8	Sp110	0.000162315472441903	1	0.882936640241562
8	Rtn3	0.000166972283510891	1	0.501046900839408
8	Cherp	0.00017046938211423	1	0.954540726263705
8	Fxyd6	0.000171971117770942	1	0.845954899911122
8	Nap1l4	0.000174079696040981	1	0.518466129380262
8	Gigyf1	0.00017981884952387	1	0.973517859799858
8	Mrpl43	0.00018034471116505	1	0.80853701938813
8	Ptprk	0.000180355316783282	1	1.12697095256638
8	2410004N09Rik	0.000182547244286127	1	1.08622337106025
8	Irgm1	0.000183519831459089	1	1.00399080504081
8	Tdp2	0.000183836833338278	1	0.914236994206684
8	Osbpl8	0.000184306791810827	1	1.05336895824763
8	2410002O22Rik	0.000184482176684325	1	0.941629432064592
8	Bcl7b	0.000187304366899081	1	0.569594144676182
8	St3gal6	0.000187372662328342	1	0.838991783076241
8	Flywch1	0.000187802321225194	1	1.01093747702434
8	Ece1	0.000188151206491944	1	0.326604904712724
8	Stmn1	0.000188711224027567	1	0.843069165923749
8	Camta2	0.000193090504735672	1	0.798833875035844
8	Actg1	0.000194334205123903	1	0.305816592326252
8	Zmym2	0.000196553805326239	1	0.78950592194881
8	Gm13157	0.000198301187293515	1	0.920563797205504
8	2610101N10Rik	0.000198639933176163	1	0.625945347799992
8	Setd5	0.000203311176871741	1	0.697047704485155
8	Il10rb	0.000203415514222093	1	0.486562051559371
8	Tjap1	0.000206345738785409	1	1.10198541306722
8	Ahsa2	0.000207850295985732	1	0.910195086449703
8	Pigt	0.000208800953056065	1	0.647723605005595
8	Rab14	0.000211364697447658	1	0.444394163698035
8	Mfge8	0.000212503175279385	1	0.30729261627851
8	Ctbp2	0.000212564824418709	1	0.781441350305072
8	Grk5	0.000212825841908547	1	0.89076891441916
8	Mtmr14	0.000213035388682545	1	1.1543298710223
8	Taf13	0.000214161496869009	1	0.859905375809307
8	Sod1	0.000215681523396525	1	0.610946044387031
8	Jmy	0.000216737944354342	1	0.989295139617649
8	Rbm34	0.000218146709302752	1	1.09377848399658
8	Nop14	0.000219906136515076	1	0.852395767150424
8	Qdpr	0.000220211542450138	1	0.826248282328439
8	Cd2ap	0.000222647073117226	1	0.678900857622908
8	Ifit1	0.000222813695251777	1	0.744722468428347
8	Serpinb1a	0.00022469370755112	1	0.933821119353411
8	Cdc42ep2	0.000226796659628832	1	0.845526176100124
8	Mll2	0.000227713370618258	1	0.856606128719299
8	2310004I24Rik	0.000230730754481465	1	1.05600775054186
8	Aebp2	0.000233879541042618	1	0.859905375809307
8	Sft2d1	0.000238688457615738	1	0.615260825555219
8	Sfswap	0.000239612747675783	1	0.826126490685472
8	Arl4d	0.000240121582806897	1	0.907583823091859
8	Card10	0.000241896900007519	1	0.774408786501485
8	Mcl1	0.000243182880907837	1	0.46069987850801
8	Dctn6	0.000243201376820798	1	0.623785159248567
8	Cic	0.00025561528928355	1	0.968664125900679
8	Hmgb2	0.000258037130904279	1	0.572452870991728
8	Psmc1	0.000265189938187307	1	0.686332853231553
8	Arf5	0.000265360668774693	1	0.373165560699803
8	Kif1c	0.000268064768617183	1	0.676857645901762
8	0610030E20Rik	0.000280160013400946	1	0.737940246474129
8	Fbxw11	0.000281410160160742	1	0.98234158013422
8	G3bp2	0.000281886025773503	1	0.545461085993531
8	Ttc28	0.000285370808017786	1	0.969145288303989
8	Ep400	0.000286251104237117	1	0.916098507837832
8	M6pr	0.000286950737446587	1	0.620790428346042
8	Smc1a	0.000289114985829593	1	0.557629043260986
8	Pds5a	0.000289790619268053	1	1.02752058162927
8	Plscr3	0.000295826033804542	1	0.703482586925283
8	Fmnl1	0.000299148563050585	1	0.830902388080077
8	Nfkbia	0.000305255410977739	1	0.365271311115034
8	B230208H17Rik	0.00030814532096277	1	0.78288303351382
8	Polr1d	0.000312205959826893	1	0.582338904293864
8	Tns1	0.000316051000844327	1	0.444509471925299
8	Rac1	0.000323090089851877	1	0.435329269094753
8	Thoc3	0.000324071364539063	1	0.899633730492223
8	Skap2	0.000325896336727492	1	0.864263702554516
8	Med17	0.000329702403468401	1	1.05542558693031
8	Lrch1	0.000330135554086568	1	1.02752058162927
8	Eif1ad	0.000331291328820974	1	0.941629432064592
8	Tgs1	0.000334925747552901	1	0.711262193125655
8	Tpst1	0.000338646799869167	1	0.591580682049281
8	Atox1	0.00033986266874997	1	0.429269301266637
8	Serinc3	0.000342160100554989	1	0.349549265272135
8	Gtl3	0.00034424047348373	1	0.629525762232992
8	Abcf2	0.00034942071461765	1	0.909208232723485
8	Usp12	0.00035094921577991	1	0.987751205698308
8	Abr	0.000351811391210041	1	1.04037523197345
8	Naa35	0.00035284807821556	1	0.813809464641084
8	Smox	0.000357707944048671	1	0.959794617104508
8	Mknk2	0.000363407777255818	1	0.942086400111551
8	Znfx1	0.000364797516652688	1	0.89015003065331
8	Zc3h13	0.000367301825061378	1	0.645980366052698
8	Mef2a	0.000369488406264168	1	0.565146544979684
8	Atp2b1	0.000371678429440052	1	0.363498646211162
8	Chuk	0.000374442460114809	1	0.899633730492223
8	Angpt2	0.000376202514546883	1	0.950901311501536
8	Ssna1	0.000376904570908073	1	0.588479437352315
8	Tppp	0.000378257845223772	1	0.888242894552649
8	Fbxo22	0.000379518592738617	1	0.682910574224873
8	Usf1	0.000383446341520441	1	0.882466313022982
8	Rpl29	0.000390021309204972	1	0.274024584874375
8	Sbno1	0.000390286063033403	1	0.676857645901762
8	Kif1b	0.000390357064213117	1	0.629486885811818
8	Rgs12	0.000391203467804333	1	1.04113644685663
8	Nadk	0.000398979213468681	1	0.57238669372185
8	C2cd2	0.000399659567596101	1	0.765779053917367
8	Safb2	0.000402940862201926	1	0.883820127534618
8	Rictor	0.000403945050380628	1	1.05542558693031
8	Snx11	0.000406672074013336	1	1.07829084909871
8	Cbl	0.000407530985249388	1	0.888242894552649
8	Gm12657	0.000410102617038745	1	0.879718818846717
8	Tspan4	0.000413705997046547	1	0.678186549030053
8	Tspan6	0.000417464247589463	1	0.392196240040028
8	Sptlc1	0.000418402406854022	1	0.996320813422746
8	Klf3	0.000420228437291595	1	0.529060693828815
8	Elf2	0.000421229951946648	1	0.771771781252284
8	Arsa	0.000424833485039085	1	0.815968433688293
8	5830433M19Rik	0.000433326385431408	1	1.01093747702434
8	Lass4	0.000435690611389667	1	0.60046385091995
8	Gemin7	0.000442414601969065	1	0.480087571988736
8	Strn3	0.000442474846407542	1	0.47850821026487
8	Brap	0.000442878079615838	1	0.922514520619685
8	Rnf126	0.000444695913283954	1	1.00762741215647
8	Pdcl3	0.000446666284297386	1	0.603516470913789
8	2700089E24Rik	0.000450903825772285	1	0.480205270171663
8	Sept9	0.000453238868147128	1	1.02698382522036
8	Gcc2	0.000455422899403144	1	0.778823754388785
8	Ppp1r11	0.000459819692209303	1	0.504175012475418
8	Nr2f6	0.000465635919155671	1	0.829913626290404
8	Btbd9	0.000465637029616005	1	0.878524738455472
8	Erich1	0.000465637029616005	1	0.878524738455472
8	Bnip3	0.000467359216371117	1	0.698957356550856
8	Stx16	0.00046778265311636	1	0.602971941260614
8	Zfp36l1	0.000470284790129781	1	0.419914507702049
8	Tgfb1	0.000471799600104278	1	0.394762515210506
8	Arl6ip1	0.000475850991554035	1	0.402231666145003
8	Trnau1ap	0.000481811082500602	1	0.829284025145399
8	Parp9	0.000493691492715884	1	1.08779465584244
8	Ppap2a	0.000499797460625359	1	0.525269074724845
8	Fam192a	0.000503164009891062	1	0.91699235006704
8	Cdkn2aipnl	0.000510693352933708	1	1.07070592074229
8	Synj1	0.00051258546416069	1	1.02106237367068
8	St7l	0.000518533381446309	1	0.831643469691882
8	Fes	0.000529601817759316	1	0.649219762634802
8	Hist3h2a	0.000534938154186428	1	0.892492856510578
8	Nat15	0.000535358345043495	1	0.810690851275835
8	1810013L24Rik	0.000536035693065549	1	0.974838615145577
8	Pgm1	0.000537207568605135	1	0.809651238433969
8	Zfp131	0.000538094791137036	1	0.942086400111551
8	Mbd1	0.000543557918744243	1	0.838197972283089
8	Atad2b	0.000545984834261313	1	0.878524738455472
8	Coro2b	0.000551423958870742	1	0.90115548510538
8	Brms1	0.000552183763110431	1	0.908345110868571
8	Gpank1	0.000573698189809007	1	1.02752058162927
8	Nup54	0.0005751869846421	1	0.924793692876017
8	Caprin1	0.000575882264480651	1	0.648665195532689
8	Mtmr10	0.000586550814073138	1	0.927491899984026
8	1110038F14Rik	0.000587696611809976	1	0.823924775483787
8	Cap1	0.000588927443398889	1	0.663134363796852
8	Baz1b	0.000589861447354689	1	0.603980304524777
8	Ufd1l	0.000590301808198533	1	0.881663787161747
8	Sp2	0.000591181759794702	1	1.09056924754532
8	Nxn	0.000595416562867302	1	0.758426487639397
8	Arhgef10	0.00059790482264129	1	1.01036077447674
8	Lmbr1	0.000609558153591538	1	1.13463112938809
8	Mkl2	0.000611585280735323	1	0.803240525010067
8	St13	0.000613732979279165	1	0.451039245642148
8	Mum1	0.000616485451134188	1	0.78394047911202
8	Adam17	0.000616683347947897	1	0.779341208110816
8	Vash1	0.000624541993484148	1	1.1348927253313
8	Polr3gl	0.000628263194994405	1	0.624589105349077
8	Tacc2	0.000633174510058495	1	0.795416951012108
8	Kdm5c	0.000642427695320965	1	0.996180501295812
8	Sart1	0.000646019854650192	1	0.787721419782271
8	Ctdnep1	0.00065333276507796	1	0.521112508396884
8	Rev1	0.00065669759494363	1	0.956825216100868
8	Git1	0.000661415617013435	1	0.9585060689035
8	A930001N09Rik	0.000666338465046106	1	0.629525762232992
8	Itpa	0.000666362350161996	1	0.89015003065331
8	Ypel2	0.000669528113862053	1	0.805912526043656
8	BC013529	0.000671251109357158	1	0.482218602636119
8	Phf14	0.000674723609170143	1	0.822043700073179
8	Jak2	0.000675154938898989	1	0.887529960056597
8	Atrx	0.000677845155515499	1	0.491454253707561
8	Arl13b	0.00068470827266816	1	0.963148394656658
8	Arpc2	0.000686833123066217	1	0.28623995976615
8	Ttf1	0.00068897935165129	1	0.826126490685472
8	Rcan1	0.000694815444443212	1	0.786099083006246
8	Pggt1b	0.000706660331942942	1	0.899932783488533
8	Raly	0.000711769793624929	1	0.441247172412851
8	Dst	0.000723558367884916	1	0.388112151469861
8	Tap2	0.000725650815940068	1	0.642521412673084
8	Nde1	0.000734190210263283	1	0.62190653745415
8	Cdc42bpa	0.000734248489714739	1	0.873627101252421
8	Eml1	0.0007355145835709	1	0.805912526043656
8	Rn45s	0.000739001237476916	1	0.259653612231088
8	Map3k1	0.000746438840424122	1	0.65995075739893
8	Ube2v1	0.000748218952509812	1	0.449365791328001
8	Csgalnact1	0.000749751515387561	1	0.949503124893949
8	Zmym5	0.000753155239188375	1	0.786587871825004
8	Becn1	0.000754074420073598	1	0.5976223252988
8	Zfp871	0.000755390158247278	1	0.765005882918484
8	Lsm2	0.000760726942776812	1	0.706102496266648
8	Stard3	0.000762058129621486	1	0.920563797205504
8	Srp54b	0.000778716269818661	1	0.937072091322628
8	5730494N06Rik	0.000782754857340965	1	0.727443990873224
8	Sike1	0.00078284843311058	1	0.950901311501536
8	Psmd12	0.00078820869020538	1	0.618906413152122
8	Arid4b	0.000788438864059817	1	0.537255611396539
8	Acap2	0.000791533198959246	1	0.755673563348822
8	Tpp2	0.000791815229672445	1	0.82616907147536
8	Dek	0.000796019060770367	1	0.429376734827566
8	Vps72	0.000797364548377889	1	0.826248282328439
8	Gphn	0.000815578085642472	1	0.916125856946717
8	Rybp	0.000820086392438995	1	1.05494026596846
8	Gcap14	0.000824590185191931	1	0.479268728223835
8	Bad	0.000826786054587464	1	0.546807324903271
8	Gosr2	0.000829179132992442	1	0.879708185342514
8	Tlk2	0.000844073586554483	1	0.784358494319139
8	Pigc	0.000844098757034848	1	0.996537316396902
8	Rhog	0.00084657690026592	1	0.479809832392248
8	Thoc1	0.000848206638000939	1	0.93104114553916
8	Rnpepl1	0.00085121973084032	1	0.714519603978613
8	Tmem59	0.000854675256028378	1	0.290634768233266
8	Amotl1	0.000861736484516347	1	0.437044170982282
8	Rab2a	0.00086387787776919	1	0.335804484265129
8	Serpinb9	0.000867368141307619	1	0.613802284268551
8	Mier3	0.00086843706378567	1	0.887529960056597
8	Yy1	0.000879893772016058	1	0.64235003522253
8	Rad17	0.000881012882971292	1	0.888242894552649
8	Rbm25	0.000881365028573306	1	0.391466131785241
8	Stag1	0.000883307100692868	1	0.474150708626138
8	Vdac2	0.000901015916341302	1	0.341404662926963
8	Cdv3	0.000910472521456262	1	0.559505944702368
8	Ube2s	0.000917189584876572	1	0.493247437546964
8	Nfib	0.000917995662630463	1	0.342373710849613
8	Akt3	0.000930535204702757	1	1.11106643769218
8	Col4a3bp	0.000933775840036969	1	0.734223779387557
8	Rbmxl1	0.000942562933314054	1	0.659114003259287
8	BC017647	0.000948855580124784	1	1.06744206911794
8	Tbcel	0.000949313816775685	1	0.949503124893949
8	Mecom	0.000951682482811588	1	0.772320919431996
8	Cnot4	0.000955450019884604	1	0.470550606582682
8	Dhx16	0.000958323789394135	1	0.888242894552649
8	Ccnk	0.000961222202016621	1	0.914236994206684
8	Mmd	0.000964319252477376	1	0.756697930227014
8	Parl	0.000970069741549024	1	0.779341208110816
8	Srsf9	0.000983964306780992	1	0.646785968611462
8	Ikbkb	0.000985154007320371	1	0.683631436260154
8	Arglu1	0.000989153772164398	1	0.521084485570936
8	Pdzd8	0.000992325109157422	1	0.822530515038075
8	Sf3a3	0.00100132219954171	1	0.805642478472739
8	Ccdc59	0.00100295458298933	1	0.637721565349009
8	Zc3h7b	0.00100842080273064	1	0.98234158013422
8	Mocs2	0.00101560984732336	1	0.650288321499435
8	Cct5	0.00101769125329588	1	0.423928970896685
8	Tm6sf1	0.00101986362545764	1	0.716833897530319
8	Clic1	0.00102036284439426	1	0.349875978993236
8	Gatad2a	0.00102400048678388	1	0.79216062845441
8	Stag2	0.00102412180270328	1	0.567818470443093
8	Tnks2	0.00102659556461598	1	0.767582474370459
8	Dynll1	0.00102947362635387	1	0.322106023871282
8	Crk	0.00104243853751058	1	0.477382304841684
8	Ankrd12	0.00104575768613026	1	0.544309242950458
8	Rg9mtd1	0.00107434936726495	1	0.859729106186082
8	Abcb1b	0.00107991403697225	1	0.830902388080077
8	Uba1	0.00108187340356533	1	0.501068270470397
8	Arl6ip5	0.00109544784728614	1	0.439735774436371
8	Gnai3	0.00109593751718506	1	0.521381364110414
8	Edc3	0.00110764463500803	1	0.859729106186082
8	Pi4ka	0.00110857735003206	1	0.963148394656658
8	Cant1	0.00110929198399061	1	0.698185399490513
